name,source_category,target_category,limit,conditions
"Upsells Women Top Tees","Women
Tops
Tees","Women
Tops
Tees",,"{""type"":""Magento\\TargetRule\\Model\\Actions\\Condition\\Product\\Special\\Price"",""operator"":"">"",""value"":""100""}"
"Upsells Women Bottoms Pants","Women
Bottoms
Pants","Women
Bottoms
Pants",,"{""type"":""Magento\\TargetRule\\Model\\Actions\\Condition\\Product\\Special\\Price"",""operator"":"">"",""value"":""100""}"
"Upsells Men Top Tees","Men
Tops
Tees","Men
Tops
Tees",,"{""type"":""Magento\\TargetRule\\Model\\Actions\\Condition\\Product\\Special\\Price"",""operator"":"">"",""value"":""100""}"
"Upsells Men Bottoms Pants","Men
Bottoms
Pants","Men
Bottoms
Pants",,"{""type"":""Magento\\TargetRule\\Model\\Actions\\Condition\\Product\\Special\\Price"",""operator"":"">"",""value"":""100""}"
"Upsells Gear Bags","Gear
Bags","Gear
Bags",,"{""type"":""Magento\\TargetRule\\Model\\Actions\\Condition\\Product\\Special\\Price"",""operator"":"">"",""value"":""100""}"
